Sl.No.,States/Uts,0-4,`5-9,`10-14,15-19,20-24,25-29,30-34,35-39,40-44,45-49,50-54,55-59,60-64,65-69,70-74,75-79,80-84,85-89,90-94,95-99,100+,Age not stated
1,Andhra Pradesh,7.4,8.6,9.7,9.6,9.6,9.2,7.8,7.7,6.4,5.5,4.3,3.4,3.8,2.6,1.8,0.8,0.5,0.2,0.1,0,0,0.9
2,Arunachal Pradesh,10.3,12.4,13,11.3,9.5,8.9,7.3,6.8,5.7,4.6,3.3,2.2,1.8,1.1,0.8,0.4,0.3,0.1,0.1,0,0,0.1
3,Assam,10.3,11.4,11.2,9.8,9.3,9,7.5,7.2,5.9,5.1,3.8,2.7,2.5,1.6,1.2,0.6,0.4,0.1,0.1,0.1,0,0.1
4,Bihar,12.3,14.4,13.4,9.1,7.7,7.4,6.8,6.2,5,4.1,3.2,2.7,2.9,2,1.3,0.5,0.4,0.1,0.1,0,0,0.4
5,Chhattisgarh,9.9,10.8,11.3,10.2,9.4,8.1,7.1,7,6.2,5.2,3.9,3.1,2.9,2.1,1.5,0.7,0.4,0.1,0.1,0,0,0.1
6,Delhi,8.2,9.1,9.8,9.9,10.5,9.9,8.5,7.9,6.5,5.4,4.1,3,2.8,1.6,1.1,0.6,0.4,0.2,0.1,0,0,0.1
7,Goa,6.9,7.3,7.6,7.8,9,9.1,8.6,8.7,7.4,6.5,5.3,4.5,4.2,2.8,2,1.1,0.6,0.3,0.1,0,0,0.1
8,Gujarat,9,9.7,10.2,9.7,9.6,8.7,7.9,7.2,6.4,5.5,4.5,3.4,2.9,1.9,1.5,0.7,0.5,0.2,0.1,0.1,0,0.4
9,Haryana,9.3,9.9,10.5,10.6,10.1,8.8,7.5,6.9,5.9,4.9,3.8,3,3.3,2,1.5,0.8,0.6,0.2,0.1,0.1,0,0.1
10,Himachal Pradesh,7.9,8.6,9.3,9.3,9.4,8.6,8,7.5,6.5,5.8,4.8,3.9,3.4,2.3,1.9,1.1,0.8,0.4,0.2,0.1,0.1,0.1
11,Jammu & Kashmir,11.3,11.3,11.3,9.9,9.3,8.7,7.4,6.7,5.7,4.7,3.7,2.7,2.6,1.6,1.5,0.7,0.6,0.2,0.1,0,0.1,0.1
12,Jharkhand,11.1,12.5,12.4,9.7,8.6,8,7,6.5,5.4,4.7,3.6,3,2.9,1.9,1.2,0.5,0.3,0.1,0.1,0,0,0.4
13,Karnataka,8.3,8.6,9.4,9.5,9.9,9.4,7.7,7.7,6.3,5.8,4.4,3.5,3.4,2.5,1.7,0.9,0.6,0.2,0.1,0.1,0,0.1
14,Kerala,7.3,7.6,8.4,7.8,8,7.8,7.4,7.7,7.2,7,5.8,5.2,4.2,3,2.2,1.5,0.9,0.5,0.2,0.1,0,0.1
15,Madhya Pradesh,10.3,11.4,11.8,10.3,9.3,8,7.2,6.7,5.8,4.9,3.7,2.8,2.7,2,1.5,0.7,0.5,0.2,0.1,0.1,0,0.1
16,Maharashtra,8.3,8.7,9.6,9.5,9.9,9,7.8,7.3,6.4,5.4,4.4,3.5,3.2,2.7,1.9,0.9,0.6,0.2,0.1,0.1,0.1,0.4
17,Manipur,9,10.1,10.8,9.7,9.6,9.5,7.8,7.1,6.1,5.2,4.3,3.2,2.6,1.7,1.3,0.8,0.5,0.2,0.1,0,0,0.3
18,Meghalaya,13.7,13.1,12.9,11,9.6,8.5,6.4,5.9,4.9,4.1,3,2,1.7,1.2,0.8,0.4,0.3,0.1,0.1,0,0,0.2
19,Mizoram,11,10.7,10.7,10.1,10.2,9.3,8.1,6.6,5.3,4.8,4,2.8,2.2,1.5,1.1,0.7,0.4,0.2,0.1,0,0,0.1
20,Nagaland,10,11.8,12.6,11.6,10.3,8.9,7.6,6.5,5.5,4.4,3.3,2.2,1.8,1.2,0.9,0.5,0.4,0.2,0.1,0.1,0,0.1
21,Odisha,8.7,9.7,10.4,9.4,9,8.5,7.4,7.3,6.4,5.6,4.4,3.5,3.5,2.3,1.8,0.9,0.6,0.2,0.1,0,0,0.3
22,Punjab,7.7,8.5,9.3,10.2,10,8.9,7.6,7.2,6.4,5.7,4.5,3.4,3.6,2.6,1.9,0.9,0.7,0.3,0.2,0.1,0.1,0.1
23,Rajasthan,10.7,11.7,12.2,10.7,9.4,7.8,6.9,6.3,5.4,4.6,3.7,2.8,2.6,1.8,1.5,0.7,0.5,0.2,0.1,0,0,0.4
24,Sikkim,6.9,9.3,11,11,11,10.6,8.6,7.1,6,4.8,4,2.9,2.2,1.7,1.2,0.7,0.4,0.2,0.1,0,0,0.2
25,Tamil Nadu,7.3,7.7,8.6,8.7,8.9,9.2,8.1,8.1,7,6.5,5.1,4.3,3.9,2.6,1.9,1,0.6,0.2,0.1,0,0,0.1
26,Tripura,8.8,9.2,9.7,9.7,10.2,9.4,7.8,7.6,6.5,5.6,4.4,3.2,2.6,1.9,1.4,0.8,0.5,0.2,0.2,0.1,0.1,0
27,Uttar Pradesh,10.2,12.5,12.9,11.5,8.8,7.3,6.5,6.3,5.1,4.2,3.3,2.7,2.9,1.9,1.4,0.6,0.5,0.2,0.1,0.1,0.1,0.8
28,Uttarakhand,9.2,10.5,11.4,11.1,9.6,8,6.9,6.6,5.6,4.9,3.9,3.2,3.3,2.2,1.6,0.8,0.6,0.2,0.1,0.1,0.1,0.2
29,West Bengal,8,9,10,9.9,9.6,8.8,7.5,7.7,6.7,5.8,4.7,3.6,3,2.2,1.5,0.8,0.5,0.2,0.1,0.1,0.1,0.1
30,Andaman and Nicobar Islands,7.6,8,8.8,8.7,9.8,11,9.4,8.6,7,6.3,4.5,3.6,2.7,1.6,1.1,0.6,0.4,0.2,0.1,0,0,0.1
31,Chandigarh,7.8,8.6,8.9,9.9,11.5,10.4,8.6,7.9,6.5,5.7,4.4,3.3,2.4,1.5,1.1,0.6,0.4,0.2,0.1,0,0,0
32,Dadra & Nagar Haveli,10.6,10.5,10.2,9.6,12.9,11.6,8.9,7.4,5.3,4,2.8,2,1.7,1.1,0.7,0.3,0.2,0.1,0,0,0,0.1
33,Daman & Diu,7.9,7.6,7.1,10.8,15.9,13.6,9.9,8,5.6,4,2.7,2.1,1.8,1.1,0.9,0.4,0.3,0.1,0.1,0,0,0.1
34,Lakshadweep,7.8,8.4,9.3,8.7,9,9.3,8.4,8.4,7.1,5.9,4.8,4.5,3.2,2.2,1.3,0.8,0.4,0.2,0.1,0.1,0,0.2
35,Puducherry,7.5,7.9,8.5,8.2,8.7,9.5,8.9,8.6,7.2,6.4,4.9,4,3.5,2.2,1.8,1,0.6,0.3,0.1,0,0,0.1
